id,type,street_count,longitude,latitude,neighbors,crime_count,stores_count,transit_count,rapid_transit_count,schools_count,retail_count,crime_reach,store_reach,transit_reach,rapid_transit_reach,schools_reach,retail_reach
5224,Junction,3,-123.0565474,49.27963064,"[(5127, 94.20073636, 3559), (5225, 65.38663426, 8095), (5223, 60.31461784, 8096)]",3,0,0,0,0,0,0.025991217814630815,0.30754758559970935,0.19152934525294604,0.0,0.5099692701153107,0.14052977000943884
5225,Junction,4,-123.0565441,49.2802188,"[(5129, 93.563998, 3556), (5322, 143.8045415, 3761), (5226, 102.4665296, 6972), (5224, 65.38663426, 8095)]",10,0,0,0,1,0,0.037919361260239544,0.3538090938089826,0.21277415912449935,0.0,0.4748124183175653,0.15941267722302685
5226,Junction,4,-123.0565353,49.28114048,"[(5130, 93.06801344, 3554), (5323, 143.219126, 3760), (5227, 103.8088008, 5042), (5225, 102.4665296, 6972)]",37,21,3,0,0,20,0.05804752144056543,0.422712507337231,0.25199138841261215,0.0,0.5210941370232459,0.19035231658124954
5227,Junction,4,-123.0565331,49.28207425,"[(5228, 100.5165446, 2714), (5131, 92.06609579, 3561), (5324, 143.034554, 3766), (5226, 103.8088008, 5042)]",0,0,0,0,0,0,0.03703875689403297,0.3537637122897104,0.23650550838596068,0.0,0.5101780662908493,0.16601295230705196
5228,Junction,4,-123.0565272,49.2829784,"[(5229, 100.5336289, 331), (5227, 100.5165446, 2714), (5133, 91.22771214, 3602), (5325, 142.5816663, 3804)]",1,0,0,0,0,0,0.027711218326386983,0.28260252173603473,0.2279725953303946,0.0,0.5227946730301871,0.14131734992599085
5229,Junction,4,-123.0565205,49.28388269,"[(5230, 100.4636912, 135), (5228, 100.5336289, 331), (5134, 90.43253066, 3624), (5326, 142.1597844, 3830)]",5,0,0,0,0,0,0.026047914394892402,0.21195206502136127,0.22226060331860373,0.0,0.49198931955254777,0.1163352348056015
5230,Junction,4,-123.0565155,49.28478636,"[(5231, 100.5291601, 127), (5229, 100.4636912, 135), (5135, 89.65824666, 3524), (5328, 141.9264251, 3721)]",9,0,2,0,0,0,0.022688857510144246,0.15260953389211243,0.22091545790987208,0.0,0.4772661422878103,0.09357033358554387
5231,Junction,4,-123.05651,49.28569063,"[(5230, 100.5291601, 127), (5232, 101.7750611, 323), (5136, 88.86368258, 3601), (5329, 141.6414365, 3803)]",6,0,0,0,0,0,0.017816756865485037,0.10116890255582833,0.19814780455406186,0.0,0.45665448970337924,0.06677208480458055
5232,Junction,3,-123.056498,49.28660608,"[(5231, 101.7750611, 323), (5233, 13.21109079, 324), (5139, 88.03601623, 3513)]",0,0,1,0,2,0,0.01573071253259046,0.06475625635884479,0.1742543628884168,0.0,0.4383656874541646,0.046159714564202474
5233,Junction,3,-123.0564971,49.28672491,"[(5232, 13.21109079, 324), (5234, 87.18878755, 2708), (5332, 140.9850598, 3707)]",5,0,0,0,0,0,0.015303442287540095,0.060989851533846694,0.17137492031799287,0.0,0.43494588881220114,0.04374506196667145
5234,Junction,3,-123.0564931,49.28750918,"[(5233, 87.18878755, 2708), (5235, 23.88111465, 2709), (5141, 87.07123105, 3558)]",0,0,0,0,0,0,0.014641957857617844,0.03595087046187385,0.15478274709494722,0.0,0.3981555197864813,0.02966354072516041
5235,Junction,3,-123.0564923,49.287724,"[(5234, 23.88111465, 2709), (5333, 140.6475392, 3764), (5237, 77.42296652, 5036)]",3,0,2,0,0,0,0.013807160183777907,0.03189653354103896,0.15061078482453677,0.0,0.38908893611820317,0.026835496590035958
5236,Junction,3,-123.0564114,49.22022165,"[(5111, 106.5853867, 3753), (5282, 111.6870745, 3953), (5115, 259.3871505, 9908)]",1,0,0,0,0,0,0.003745434278777739,0.029313994724241534,0.15655501379488918,0.0,0.20954974273202484,0.009068750728844147
5237,Junction,3,-123.0564885,49.28842041,"[(5142, 85.88213257, 3590), (5235, 77.42296652, 5036), (5238, 31.79982838, 5037)]",1,0,0,0,0,0,0.012960628008190637,0.01897232821836195,0.13950475941246718,0.0,0.3537005321851621,0.0182427230942706
5238,Junction,3,-123.0564841,49.28870644,"[(5338, 140.487, 3794), (5237, 31.79982838, 5037), (5239, 55.33499181, 6966)]",2,0,0,0,0,0,0.012785265445201274,0.015868777219436296,0.13436822474775928,0.0,0.33692205105878725,0.015086598654298048
5239,Psudo,2,-123.0564841,49.28920418,"[(5238, 55.33499181, 6966), (5241, 13.24422943, 6967)]",0,0,0,0,0,0,0.012536818935586724,0.0075638914626841485,0.1160417112695963,0.0,0.30545128208333705,0.010443891499546065
5240,Junction,3,-123.0563986,49.21580011,"[(5123, 101.4000525, 3477), (5268, 81.25576262, 3978), (5154, 150.6360658, 10070)]",0,0,0,0,0,0,0.0029939927549048374,0.0,0.1397618870271754,0.0,0.14698741937223397,0.0037780028934511203
5241,Junction,3,-123.0564823,49.28932331,"[(5143, 84.88300001, 3623), (5239, 13.24422943, 6967), (5242, 42.46571286, 8090)]",3,0,0,0,0,0,0.01279439193263131,0.004214937904892243,0.11208295944966509,0.0,0.2897546782899762,0.009255104634926277
5242,Junction,3,-123.0564761,49.28970527,"[(5340, 140.3815249, 3829), (5241, 42.46571286, 8090), (5243, 108.803804, 8091)]",1,0,0,0,0,0,0.010634901469364617,0.003292188979569808,0.09804743425442371,0.0,0.2659273459921634,0.00744133154942326
5243,Junction,4,-123.0564769,49.29068397,"[(5049, 256.9208522, 3661), (5249, 13.51114281, 3866), (5242, 108.803804, 8091)]",2,0,0,0,0,0,0.006589016881658007,0.0,0.07055778514775136,0.0,0.20274057918584296,0.004062790090313545
5245,Junction,3,-123.056416,49.23975907,"[(5079, 202.9769422, 3535), (5077, 166.5526801, 3536), (5265, 72.740685, 3741)]",3,3,0,0,0,1,0.01961590573812633,0.24403129171197277,0.306261977329074,0.0,0.2089241583042135,0.07951923859952978
5246,Junction,3,-123.0562924,49.21783536,"[(5116, 116.0962348, 3833), (5258, 43.50959608, 4025), (5154, 92.79756306, 10037)]",1,0,0,0,0,0,0.005577063964675203,0.008814997963487638,0.16039609910198763,0.0,0.15619420556045194,0.004687478369598437
5247,Junction,3,-123.056256,49.21441892,"[(5288, 113.6957524, 3904), (5268, 168.0186253, 10116), (5172, 53.36498956, 10159)]",1,0,1,0,0,0,0.0022647943593768678,0.0,0.14747614873850753,0.0,0.1606133286950429,0.0031502137444662836
5248,Junction,3,-123.0562495,49.22254753,"[(5132, 106.7084867, 3752), (5286, 105.627636, 3952), (5250, 252.7521003, 9374)]",6,0,0,0,0,0,0.010234758593847376,0.04791419803480101,0.18137870579306128,0.0,0.3354463370077547,0.016798240216706582
5249,Junction,3,-123.0562995,49.29072025,"[(5243, 13.51114281, 3866), (5341, 133.5136512, 3867), (5342, 127.5591513, 3874)]",1,0,0,0,0,0,0.006255207813491063,0.0,0.06748095626610189,0.0,0.195014431382815,0.00339006729531419
5250,Junction,4,-123.0561911,49.22482078,"[(5137, 107.050197, 3750), (5287, 106.0225112, 3950), (5252, 104.2679407, 9325), (5248, 252.7521003, 9374)]",2,0,0,0,0,0,0.014618035855999276,0.08128267049829893,0.23663554970775985,0.0,0.4862736020972023,0.026027620775598666
5251,Junction,3,-123.0561532,49.25346117,"[(5175, 33.14241023, 3715), (5330, 138.3649384, 3727), (5253, 18.53017913, 5772)]",4,0,0,0,0,0,0.01457199363465137,0.0,0.15089705721680777,0.08208324383501567,0.20297614285722343,0.002833420014922101
5252,Junction,3,-123.0560538,49.22575423,"[(5057, 221.885833, 3475), (5254, 123.2049283, 9279), (5250, 104.2679407, 9325)]",2,0,0,0,0,0,0.007349256395636899,0.0711049724721044,0.21464227196801663,0.0,0.5287531958526651,0.022045848415550847
5253,Psudo,2,-123.0560535,49.25361457,"[(5251, 18.53017913, 5772), (5259, 50.94215391, 5956)]",0,0,0,0,0,0,0.013260497442711896,0.0,0.14274084481848803,0.07655976731703376,0.19548635696205677,0.002400724473613422
5254,Junction,3,-123.0560109,49.22686213,"[(5060, 224.2367701, 3488), (5294, 97.62257989, 4062), (5252, 123.2049283, 9279)]",0,0,0,0,0,0,0.005262037617889188,0.07375140104926085,0.19482288770413936,0.0,0.5406953184723156,0.022704277382029556
5255,Psudo,2,-123.0558514,49.25235809,"[(5173, 55.38709582, 3676), (5400, 266.2036019, 3677)]",1,0,0,0,0,0,0.007785702479222656,0.0,0.1586013942441858,0.11560415901112642,0.2663128134918324,0.0036501831294232165
5257,Junction,3,-123.055837,49.24709605,"[(5353, 117.1740826, 3734), (5166, 57.71368183, 3735)]",0,0,0,0,0,0,0.009869308365581765,0.03816480022405081,0.1881134519647542,0.21503143610920808,0.07229687515209432,0.01945980003317146
5258,Junction,3,-123.0557925,49.21762367,"[(5246, 43.50959608, 4025), (5283, 168.9713717, 9996), (5273, 89.90507211, 10058)]",1,0,1,0,0,0,0.005745451389173466,0.008522645080027043,0.17015210900457198,0.0,0.15323577738753902,0.004769865098994948
5259,Junction,3,-123.0557796,49.25403627,"[(5334, 91.71605579, 3726), (5269, 99.07420624, 5773), (5253, 50.94215391, 5956)]",1,0,0,0,0,0,0.010856413552905913,0.0,0.13494146573721144,0.06252088281852407,0.18841432336096636,0.002709241981929863
5260,Junction,4,-123.055486,49.2338628,"[(5069, 245.1453161, 3473), (5452, 277.2866062, 3878), (5261, 111.6968845, 8565), (5266, 116.3262768, 8610)]",10,0,1,0,0,0,0.012415814853085015,0.056238755093344556,0.26692412784971503,0.0,0.17890088960372671,0.019679912132509105
5261,Junction,3,-123.0554765,49.23486752,"[(5071, 240.82993, 3472), (5262, 112.0118811, 8468), (5260, 111.6968845, 8565)]",4,0,1,0,0,0,0.01027646665965483,0.06563529285040355,0.2547075646686929,0.0,0.17241904007322298,0.020452236021256478
5262,Junction,4,-123.0554685,49.23587508,"[(5072, 240.5608675, 3471), (5348, 89.60629163, 3945), (5263, 167.6491193, 8323), (5261, 112.0118811, 8468)]",3,0,1,0,0,0,0.00964923105390245,0.09198503316019398,0.24971531783428946,0.0,0.2140679075164168,0.02798210386367543
5263,Junction,4,-123.0554489,49.23738307,"[(5191, 80.34394541, 3745), (5352, 89.55165838, 3943), (5264, 167.4245606, 8198), (5262, 167.6491193, 8323)]",3,0,1,0,0,0,0.00948597883536823,0.14100559147609648,0.25480975638466635,0.0,0.2465711382354094,0.04334194469720681
5264,Junction,4,-123.0554288,49.23888903,"[(5205, 80.45540077, 3743), (5327, 66.50885249, 3744), (5265, 96.08868642, 7929), (5263, 167.4245606, 8198)]",3,0,0,0,0,0,0.0160548370874099,0.21603170813769704,0.29916665487673977,0.0,0.2525827411902669,0.06746715279859197
5265,Junction,3,-123.0554167,49.23975334,"[(5245, 72.740685, 3741), (5345, 76.11962458, 3742), (5264, 96.08868642, 7929)]",2,0,2,0,0,0,0.026176719553828536,0.23432532946043946,0.3143379920722826,0.011277528153270357,0.25055478294749867,0.0725954826071691
5266,Junction,4,-123.0553801,49.23282088,"[(5179, 86.67115237, 3748), (5365, 146.3617734, 3948), (5260, 116.3262768, 8610), (5270, 116.0041329, 8700)]",5,0,4,0,0,0,0.011970036583458736,0.050194367026557954,0.29934977526915507,0.0,0.22099060229896414,0.021074402623835902
5267,Psudo,2,-123.055354,49.21019374,"[(5276, 259.3048663, 10294), (5156, 267.6076003, 10613)]",3,0,0,0,0,0,0.002184444872382061,0.0,0.07170653339869985,0.0,0.033445008538469774,0.0004684247636629523
5268,Junction,3,-123.055283,49.21578875,"[(5240, 81.25576262, 3978), (5247, 168.0186253, 10116), (5274, 48.50778142, 10147)]",1,0,1,0,0,1,0.003293123470447897,0.0,0.15429678553980458,0.0,0.1383832120696838,0.0035131561369992027
5269,Junction,3,-123.0552462,49.25485622,"[(5377, 165.8449693, 3929), (5277, 98.58574153, 5531), (5259, 99.07420624, 5773)]",5,0,0,0,0,0,0.008826539709164943,0.0,0.11767890936771541,0.040249062437599785,0.17774514375624254,0.0034152089907623262
5270,Junction,3,-123.0552111,49.2317865,"[(5455, 260.0573948, 3879), (5266, 116.0041329, 8700), (5271, 102.8919095, 8701)]",0,0,0,0,0,0,0.005518369544681198,0.032570085294030826,0.2615749972426786,0.0,0.2576081932781334,0.013056222936050474
5271,Junction,3,-123.0551936,49.23086103,"[(5458, 264.9015588, 3949), (5270, 102.8919095, 8701), (5281, 166.7196148, 8746)]",1,0,1,0,0,0,0.003779735011530367,0.027580802150258977,0.235372275590801,0.0,0.3187970778034715,0.011014295946386952
5272,Psudo,2,-123.0551386,49.20718842,"[(5151, 124.866068, 3816), (5362, 126.3920741, 4011)]",1,0,0,0,0,0,0.005060798745974395,0.0,0.09387456062303147,0.0,0.0,0.0
5273,Junction,3,-123.0551488,49.21694731,"[(5358, 108.4118541, 4182), (5258, 89.90507211, 10058), (5274, 82.41803369, 10099)]",3,0,1,0,0,0,0.005336695729957339,0.0013646424103216496,0.16567505560370313,0.0,0.13409376216061125,0.003142367118066825
5274,Junction,3,-123.0551219,49.21621154,"[(5359, 105.503821, 4175), (5273, 82.41803369, 10099), (5268, 48.50778142, 10147)]",0,0,0,0,0,0,0.0038438921909320547,0.0,0.15941722697719365,0.0,0.1301762449160634,0.003233712698071132
5276,Junction,4,-123.0550951,49.21251829,"[(5215, 119.9157797, 3671), (5288, 206.2741753, 10193), (5366, 242.4890508, 10195), (5267, 259.3048663, 10294)]",3,0,0,0,0,0,0.003994133067988048,0.0,0.09948285760036309,0.0,0.09119206957974796,0.0014022783958233052
5277,Junction,3,-123.054998,49.2557101,"[(5378, 147.909421, 3928), (5278, 33.20537038, 5332), (5269, 98.58574153, 5531)]",3,0,0,0,0,0,0.009639228622778611,0.0,0.11470100929128589,0.02443334991879073,0.169467623143219,0.005410676968663638
5278,Junction,3,-123.0549965,49.25600879,"[(5177, 126.6538563, 3725), (5279, 66.15234294, 5331), (5277, 33.20537038, 5332)]",1,0,0,0,0,0,0.010556697534205284,0.0,0.11612241859713354,0.020371875721161323,0.16828492340074563,0.006129478228554387
5279,Junction,3,-123.0549943,49.25660384,"[(5280, 106.3786651, 5156), (5278, 66.15234294, 5331)]",2,0,0,0,0,0,0.008468958567694989,0.0,0.11528875012373506,0.025234765513494427,0.17101993348047337,0.007803913806319223
5280,Junction,3,-123.0549902,49.25756074,"[(5180, 119.0584497, 3772), (5379, 148.3054666, 3970), (5279, 106.3786651, 5156)]",4,0,0,0,0,0,0.008977014163045595,0.0,0.12915997545515606,0.021170861579139288,0.20517523191931095,0.012300615904799977
5281,Junction,4,-123.0549306,49.22938027,"[(5220, 114.6112432, 3679), (5460, 242.5772405, 3880), (5271, 166.7196148, 8746), (5308, 104.2483006, 9095)]",2,0,1,0,0,0,0.007826104840300026,0.04683048389386631,0.21688673303262132,0.0,0.4552294151425261,0.018198727038917333
5282,Junction,4,-123.0548777,49.2202138,"[(5236, 111.6870745, 3953), (5381, 155.3578972, 4152), (5284, 105.2134502, 9632), (5283, 140.6090324, 9937)]",2,0,2,0,0,0,0.0076789935662305775,0.029133753756290483,0.18491364865572227,0.0,0.22904433727213294,0.009821348339412976
5283,Junction,4,-123.054862,49.21895088,"[(5382, 154.8760571, 4153), (5282, 140.6090324, 9937), (5258, 168.9713717, 9996), (5346, 116.4346451, 10002)]",3,0,1,0,0,0,0.00528349059419277,0.01313289208758328,0.17544245161339506,0.0,0.18467126926175814,0.005627998972350558
5284,Junction,3,-123.0548455,49.22115987,"[(5384, 166.5543947, 4151), (5285, 90.62103496, 9583), (5282, 105.2134502, 9632)]",3,0,0,0,0,0,0.009426910459197064,0.03131035869138496,0.1882543258573396,0.0,0.2857120292920182,0.010594600998399121
5285,Junction,3,-123.0548177,49.22197483,"[(5388, 167.7140844, 4150), (5286, 62.5758425, 9526), (5284, 90.62103496, 9583)]",5,0,1,0,1,0,0.011345567795026535,0.039600114269459225,0.20017789687835097,0.0,0.33800174706412894,0.013307349497737464
5286,Junction,3,-123.054799,49.22253758,"[(5248, 105.627636, 3952), (5287, 252.7685718, 9378), (5285, 62.5758425, 9526)]",7,0,1,0,0,0,0.012902419809082655,0.0483205371266781,0.20729875180765897,0.0,0.3757000583735248,0.017235615099151027
5287,Junction,4,-123.0547351,49.22481091,"[(5250, 106.0225112, 3950), (5393, 172.183065, 4147), (5290, 125.1789608, 9332), (5286, 252.7685718, 9378)]",24,0,4,0,0,0,0.018075500728738345,0.07713978701374462,0.2614657088121818,0.0,0.5594531709724347,0.025319345894450014
5288,Junction,3,-123.0547069,49.21433222,"[(5247, 113.6957524, 3904), (5344, 67.3969883, 10172), (5276, 206.2741753, 10193)]",1,0,0,0,0,0,0.003509441974301644,0.0,0.13059990678274905,0.0,0.11443578315742504,0.002530307568584555
5289,Junction,3,-123.0547397,49.25816917,"[(5181, 140.7483619, 3771), (5375, 128.0151919, 3969), (5292, 108.9735214, 4591)]",3,0,0,0,0,0,0.005117811354458472,0.0,0.13158016071483306,0.02676195378396309,0.2398006797632265,0.013148091675940714
5290,Junction,3,-123.0547013,49.22593671,"[(5446, 212.4745132, 4146), (5294, 91.97427641, 9287), (5287, 125.1789608, 9332)]",2,25,0,0,0,11,0.013366330233703575,0.07359765020535848,0.23213511068428586,0.0,0.5535373236052019,0.023756618105861937
5291,Junction,4,-123.0547379,49.2600859,"[(5184, 134.7312413, 3723), (5373, 127.4181432, 3925), (5293, 104.0942366, 4176), (5292, 104.1110148, 4177)]",1,0,0,0,0,0,0.006066252128089509,0.0,0.1621087041010684,0.0,0.2758904586650299,0.013619751556152176
5292,Junction,4,-123.0547361,49.2591494,"[(5182, 134.9881134, 3724), (5374, 127.5169906, 3926), (5291, 104.1110148, 4177), (5289, 108.9735214, 4591)]",1,0,0,0,0,0,0.005563923805552117,0.0,0.14111207211401314,0.014638534952319144,0.2474611355339405,0.012395070416628863
5293,Junction,3,-123.0547367,49.26102225,"[(5186, 134.6802578, 3722), (5372, 127.1423731, 3924), (5291, 104.0942366, 4176)]",3,0,0,0,0,0,0.008987685557461069,0.0,0.19132536761772082,0.0,0.3129257343362228,0.016883984181754786
5294,Junction,4,-123.0546785,49.22676391,"[(5254, 97.62257989, 4062), (5448, 213.8922734, 4262), (5295, 89.72388387, 9222), (5290, 91.97427641, 9287)]",4,0,1,0,0,0,0.010257338663642365,0.07143997062648477,0.21826376103536074,0.0,0.5868529218506174,0.02324198954933447
5295,Junction,3,-123.0546548,49.22757085,"[(5451, 215.2966083, 4145), (5308, 100.3121843, 9170), (5294, 89.72388387, 9222)]",2,0,1,0,2,0,0.009637491672962878,0.06403754550133625,0.21125753270410982,0.0,0.547272337975292,0.021354362207555766
5296,Junction,3,-123.0546879,49.26201113,"[(5188, 139.7261707, 3758), (5297, 106.0915505, 3782), (5370, 123.3571494, 3958)]",9,0,2,0,0,0,0.024428796268048378,0.0,0.2381458493868855,0.0,0.2821947625127655,0.02175379952208529
5297,Junction,4,-123.0546849,49.26296544,"[(5298, 100.5530943, 3577), (5189, 138.2011253, 3757), (5296, 106.0915505, 3782), (5404, 182.7120779, 3957)]",4,0,0,0,0,0,0.018246462360637455,0.0,0.2111670853442118,0.0,0.23451924727396004,0.0207204584150839
5298,Junction,4,-123.054684,49.26386993,"[(5299, 100.4002082, 3359), (5297, 100.5530943, 3577), (5192, 138.1341203, 3756), (5406, 183.725177, 3956)]",1,0,0,0,0,0,0.012339952086536111,0.0,0.1878501158276736,0.0,0.20647230108114514,0.01879343790455121
5299,Junction,4,-123.0546823,49.26477305,"[(5300, 105.5743104, 3116), (5298, 100.4002082, 3359), (5194, 138.1360452, 3755), (5407, 184.6630127, 3955)]",4,0,0,0,0,0,0.009710591898614469,0.004719184238783098,0.16523286281404723,0.0,0.20478475182926908,0.019603257837833732
5300,Junction,4,-123.0546798,49.26572271,"[(5302, 105.5271372, 2904), (5299, 105.5743104, 3116), (5197, 138.1681174, 3754), (5408, 185.3861544, 3954)]",4,0,0,0,0,0,0.010979570879213828,0.008613815141714552,0.1468057649169742,0.0,0.23488552730108442,0.021370988670991707
5301,Junction,4,-123.0546822,49.26950013,"[(5305, 102.8690363, 1802), (5304, 113.4154998, 2034), (5203, 137.5736163, 3728), (5412, 189.7051237, 3932)]",7,0,0,0,0,0,0.02146231288595636,0.030460712149083722,0.08839724292607641,0.0,0.19223803197722858,0.03852444003958911
5302,Junction,4,-123.054678,49.26667195,"[(5303, 100.4392171, 2439), (5300, 105.5271372, 2904), (5198, 138.3010786, 3751), (5409, 186.1621745, 3951)]",7,0,0,0,0,0,0.012800902970401875,0.01676049277996721,0.1287984903643835,0.0,0.2848454936677386,0.026152014193584282
5303,Junction,4,-123.054677,49.26757542,"[(5304, 100.5570157, 2236), (5302, 100.4392171, 2439), (5200, 138.2004125, 3746), (5410, 187.1600934, 3947)]",2,0,0,0,0,0,0.013205131468922807,0.028078494783952967,0.11607710596869411,0.0,0.32113682485806716,0.032802664616840414
5304,Junction,4,-123.0546759,49.26847995,"[(5301, 113.4154998, 2034), (5303, 100.5570157, 2236), (5202, 140.3752889, 3740), (5411, 188.0732506, 3940)]",5,0,0,0,0,0,0.015262950719229436,0.042050751971535585,0.09937332465835562,0.0,0.24781671560996882,0.04192578052888278
5305,Junction,4,-123.0546772,49.27042545,"[(5306, 103.5177279, 1610), (5301, 102.8690363, 1802), (5204, 137.9264154, 3775), (5413, 190.3282776, 3973)]",8,0,0,0,0,0,0.017834502491986867,0.018668179862818584,0.0765802621787493,0.0,0.20452778506859678,0.03457995745958097
5306,Junction,4,-123.0546725,49.27135661,"[(5307, 103.8176802, 1404), (5305, 103.5177279, 1610), (5206, 138.0340519, 3773), (5417, 191.0751717, 3971)]",6,0,0,0,0,0,0.018602667424205806,0.009881581343440263,0.07022391245273876,0.0,0.23539866385211022,0.03247110076944684
