id,unit,civic_number,street_name,name,category,latitude,longitude,junction_id,junction_dst
8535,N/A,1508,YEW ST,Kibune Sushi,Food & Beverage,49.272420908124914,-123.15463021065122,1142,58.21342941222308
8536,N/A,1516,YEW ST,Vacant,Vacant,49.27225924705125,-123.1546358351598,1142,83.87933095280275
8545,N/A,1629,YEW ST,Mak N Ming,Food & Beverage,49.27116872636161,-123.15534585144233,1138,92.95276436359275
8548,N/A,2188,YORK AV,The Stretch Space,Entertainment and Leisure,49.27148518546817,-123.15466392400597,1139,65.55831300415294
8549,N/A,2190,YORK AV,Kits Beach Doctor’s Office,Service Commercial,49.27148518546817,-123.15466392400597,1139,65.55831300415294
8553,N/A,2209,YORK AV,Dark Ocean Tattoo Inc,Service Commercial,49.27195362260048,-123.15532130879572,1139,75.91232738865914
8555,N/A,1055,CANADA PLACE,Vacant,Vacant,49.28976495981144,-123.11642052768521,2575,332.1922247273556
8557,32,1055,CANADA PLACE,Subway,Food & Beverage,49.28976495981144,-123.11642052768521,2575,332.1922247273556
8566,78,1055,CANADA PLACE,LOT 185,Food & Beverage,49.28976495981144,-123.11642052768521,2575,332.1922247273556
8576,410,999,CANADA PLACE,Five Sails Restaurant,Food & Beverage,49.28803982202637,-123.11288631841308,2751,162.62613836702755
8586,m101,888,NELSON ST,Guu Garden,Food & Beverage,49.27999824442466,-123.12484476801036,2290,117.7437932234332
8589,g5,888,NELSON ST,Relish the Lounge,Food & Beverage,49.27999824442466,-123.12484476801036,2290,117.7437932234332
8591,N/A,555,NELSON ST,Contemporary Art Gallery,Comparison Goods,49.278571740895906,-123.12071515124426,2452,139.14046817338667
8594,N/A,655,NELSON ST,Mirror & Co,Service Commercial,49.27920229771218,-123.12250837033133,2376,71.96847819516498
8628,202,370,E BROADWAY,Wellwise,Convenience Goods,49.262384899247564,-123.0975177852545,3422,115.42429126532717
8629,L19,515,W HASTINGS ST,Harbour Centre Dental,Service Commercial,49.28468294804889,-123.11188882128488,2820,137.95124510983413
8630,N/A,222,W BROADWAY,Vacant,Vacant,49.262849361366,-123.11029104236457,2816,115.123251755544
8640,N/A,2471,BAYSWATER ST,Organic Thai Spa,Service Commercial,49.26439965994994,-123.17160644798936,705,85.25588259212365
8645,N/A,5171,VICTORIA DRIVE,Vacant,Vacant,49.237770069377866,-123.06579971337077,4784,84.47013115959767
8650,N/A,3589,COMMERCIAL ST,Folk Stone - PLEA Community Services,Service Commercial,49.25265935060366,-123.06828856036178,4646,59.0638456704006
8651,N/A,3488,E HASTINGS ST,Vacant,Vacant,49.280865460933896,-123.02907451521541,6356,124.60397784535157
8652,N/A,3511,E HASTINGS ST,Smile Vancouver Dental Clinic,Service Commercial,49.28141304560047,-123.02783746001823,6356,94.78303561916474
8658,N/A,2108,W 45TH AV,Vacant,Vacant,49.23037965441251,-123.1561084691008,1088,122.43736142458953
8632,N/A,234,E HASTINGS ST,Chinatown Medical Group,Service Commercial,49.28102390005193,-123.09883445576213,3294,134.42468639726906
8662,N/A,295,W 2ND AV,Vacant,Vacant,49.26860659161055,-123.11159511215831,2805,72.20421450192515
8667,N/A,1805,W BROADWAY,Impact Krav Maga,Entertainment and Leisure,49.26419801026311,-123.14610190962078,1451,109.78631993390195
8677,N/A,4946,JOYCE ST,Vacant,Vacant,49.23954522681689,-123.03016004257763,6287,113.90599508908747
8687,N/A,225,CARRALL ST,Le Labo Inc,Convenience Goods,49.282874964445696,-123.10454020965078,3058,44.284853754697046
8688,N/A,1,W CORDOVA ST,Vacant,Vacant,49.28270226302687,-123.104591278932,3057,67.74183934164864
8700,100,1965,W 4TH AV,Memoria Tattoo,Service Commercial,49.26834530814272,-123.14982217674493,1287,95.77201730200073
8702,N/A,8590,RIVER DIST. CROSSING,Wesgroup Customer Care,Service Commercial,49.205526701762885,-123.03046314785355,6223,106.09330241279923
8703,N/A,8555,RIVER DIST. CROSSING,Vacant,Vacant,49.20641696717661,-123.03172855149596,6233,155.50746814405517
8704,N/A,6524,MAIN ST,R Boutique Jewelry,Comparison Goods,49.22546979226569,-123.10123262139547,3180,69.66820271074474
8709,N/A,1047,DAVIE ST,Italian Tomato,Food & Beverage,49.28009805228296,-123.13016944111098,2037,159.52066575354056
8710,N/A,1105,DAVIE ST,Cardero cafe,Food & Beverage,49.2807023501956,-123.13110285691802,2037,72.93009417990396
1370,N/A,3165,KINGSWAY,Vacant,Vacant,49.235478538993604,-123.03811346256231,5972,67.2571451748478
8722,N/A,3167,KINGSWAY,Champlain Pets,Comparison Goods,49.235478538993604,-123.03811346256231,5972,67.2571451748478
8723,N/A,1887,CORNWALL AV,Vacant,Vacant,49.27276413418193,-123.14737404416488,1380,90.8567096846947
8728,N/A,302,W CORDOVA ST,BK Tailors,Service Commercial,49.28340084081461,-123.10936023324915,2899,29.176916570061337
8735,N/A,2,POWELL ST,Angel Fabric Paints,Comparison Goods,49.28311883498695,-123.10388832134419,3059,63.17623515666949
8736,N/A,19,WATER ST,Aesop,Convenience Goods,49.283830614725666,-123.10459864848733,3061,60.71531142779163
8738,N/A,66,WATER ST,Vacant,Vacant,49.28351101473291,-123.10596660771373,2968,92.48836345880228
8743,3,375,WATER ST,C&K World,Comparison Goods,49.28497089887051,-123.11083218131641,2820,68.15002072041241
8748,170,332,WATER ST,Menu Skate Shop,Comparison Goods,49.284263152879916,-123.10976011147258,2868,53.41539649587471
8763,N/A,1232,BURRARD ST,Cannabis Dispensary,Convenience Goods,49.27843990971352,-123.12950686018802,2077,106.08752450391205
8765,N/A,425,CARRALL ST,Iktsuarpok Coffee,Food & Beverage,49.281065692167694,-123.10491474181678,3036,105.49862034952024
8766,N/A,501,E HASTINGS ST,Vacant,Vacant,49.28152004274551,-123.0932276005023,3568,73.10763020825783
8770,N/A,611,GORE AV,Kokomo,Food & Beverage,49.279179854250394,-123.09753204375009,3415,73.90822448121826
8785,N/A,617,GORE AV,Vacant,Vacant,49.27916682180446,-123.09739580863005,3415,65.21994421456778
8788,N/A,3465,SAWMILL CRESCENT,Vacant,Vacant,49.20641696717661,-123.03172855149596,6233,155.50746814405517
8790,N/A,529,CARRALL ST,Air Studio Architecture,Service Commercial,49.28021436259975,-123.10476968396816,3024,44.34214803048382
8793,N/A,810,GRANVILLE ST,Vacant,Vacant,49.280987035457045,-123.11981177592956,2515,82.72127355132498
8799,N/A,865,E HASTINGS ST,Vacant UC,Vacant UC,49.28138591651526,-123.08601377649865,3805,175.91882843056854
8800,N/A,1622,COMMERCIAL DRIVE,La Mezcaleria,Food & Beverage,49.27009890699906,-123.06926415954746,4576,101.65554222030322
8805,N/A,1111,KINGSWAY,Vacant,Vacant,49.253175984244955,-123.08142577280137,4007,72.15794041264148
15,N/A,2627,W 16TH AV,Choices Market,Convenience Goods,49.25797438741731,-123.16624887145235,832,82.08532059297617
23,N/A,1778,COLUMBIA ST,The Press Room Cafe & Bakery,Convenience Goods,49.269622257621904,-123.10856882108384,2892,141.84865547100708
26,N/A,25,E 2ND AV,Hons,Food & Beverage,49.26953613848895,-123.10422775009832,3047,88.2311201130667
36,N/A,1711,MANITOBA ST,Konas Barber Shop,Service Commercial,49.26998957780798,-123.10800879070183,2959,199.82933684547194
38,N/A,1780,MANITOBA ST,d.tox Spa,Service Commercial,49.269571383146854,-123.10579978278014,2967,128.90298482922313
56,N/A,27,W 2ND AV,Techne Works Inc,Service Commercial,49.269571383146854,-123.10579978278014,2967,128.90298482922313
90,N/A,303,W 2ND AV,Dr Yanbin Xu Inc,Service Commercial,49.26829901397936,-123.11223714355603,2802,107.99767903006078
107,N/A,2030,ALMA ST,Papa John's Pizza,Food & Beverage,49.26835530754138,-123.18535470629834,361,75.65244239775193
111,101,2083,ALMA ST,BC Liquor Store,Convenience Goods,49.26819526630278,-123.18637769134192,360,136.03175951841774
138,N/A,2035,STEPHENS ST,Synergy Massage,Service Commercial,49.26807976907241,-123.16672039771704,840,78.06165547167154
153,N/A,2668,W 4TH AV,Jeunesse Gallery,Comparison Goods,49.268065264363464,-123.16571113703856,840,110.00519571178783
161,N/A,2692,W 4TH AV,La Veronica Beauty,Service Commercial,49.268065264363464,-123.16571113703856,840,110.00519571178783
169,N/A,2710,W 4TH AV,Vacant,Vacant,49.26807976907241,-123.16672039771704,840,78.06165547167154
180,N/A,2763,W 4TH AV,Vacant,Vacant,49.26861927140685,-123.16743218237582,786,137.88433939800373
201,N/A,2911,W 4TH AV,(@) 180 Optometry and Eyewear,Service Commercial,49.26865729198721,-123.17002813883106,717,158.65944895763766
205,N/A,2919,W 4TH AV,West 4th Chiropractic,Service Commercial,49.26865729198721,-123.17002813883106,717,158.65944895763766
226,N/A,2960,W 4TH AV,Vacant,Vacant,49.268159151489385,-123.17166741434399,717,104.8065694114644
247,N/A,2636,ARBUTUS ST,Pure Essence Nails,Service Commercial,49.26259756761536,-123.15266533771786,1192,70.88583222180998
251,N/A,2665,ARBUTUS ST,Spring Breeze Hair Salon,Service Commercial,49.2622469519188,-123.15338148870939,1171,76.44902448105647
264,N/A,2790,ARBUTUS ST,Kal Tire,Automotive Goods & Services,49.26128027431218,-123.15278066266823,1188,71.68737331157773
287,N/A,2180,W BROADWAY,Yacato Sushi,Food & Beverage,49.2635550464648,-123.15501366368088,1122,78.39908687588695
301,N/A,2225,W BROADWAY,Kinetix Medicine,Service Commercial,49.26416885582568,-123.15584301403317,1122,106.37601083102321
304,101,2245,W BROADWAY,Canadian School of Natural Nutrition,Service Commercial,49.26417700090846,-123.15636637508972,1122,172.34827763196196
305,N/A,2255,W BROADWAY,Ride On Bikes,Comparison Goods,49.26419407610471,-123.15657524125214,1063,169.34770933852246
307,N/A,2283,W BROADWAY,Regal Beagle,Food & Beverage,49.26419727615894,-123.1567845171771,1063,142.1681637312225
310,N/A,2289,W BROADWAY,Kitsilano Liquor Store,Convenience Goods,49.26418696176423,-123.15699421207981,1063,114.82711220298879
315,N/A,2306,W BROADWAY,Tanglewood Books,Comparison Goods,49.26360169546262,-123.15792113460941,1063,76.87415439490994
329,102,1668,W BROADWAY,Boba Boy,Food & Beverage,49.26335130902736,-123.14231999847745,1535,168.3583617333984
351,N/A,1780,W BROADWAY,Shoppers,Convenience Goods,49.263382898713026,-123.14427078222364,1535,145.18323997955295
358,N/A,1815,W BROADWAY,The Spy Store,Comparison Goods,49.26419801026311,-123.14610190962078,1451,109.78631993390195
364,N/A,1830,W BROADWAY,CPR Cell Phone Repair,Service Commercial,49.26341775032223,-123.1464311622349,1450,119.01942908634723
385,N/A,1935,W BROADWAY,Vacant,Vacant,49.26405875151467,-123.1489895234628,1363,144.77373251395338
387,N/A,1938,W BROADWAY,HSA Website designs,Service Commercial,49.263458941633786,-123.14901147239344,1363,144.9997197150337
392,N/A,1956,W BROADWAY,Night Owl Bird Hospital,Service Commercial,49.26346559185489,-123.14943001505925,1279,172.49671533429773
396,N/A,2002,W BROADWAY,Pallet Coffee Roasters,Food & Beverage,49.263499740610236,-123.15149377847663,1279,155.69628790999425
403,N/A,2025,W BROADWAY,Vacant,Vacant,49.26409432914523,-123.1512082012548,1279,122.12211653065197
408,N/A,2078,W BROADWAY,We Do Beauty Studio,Service Commercial,49.263499740610236,-123.15149377847663,1279,155.69628790999425
411,N/A,2096,W BROADWAY,Fletchers,Service Commercial,49.26351904321719,-123.15269727909764,1194,74.4338718528333
414,N/A,309,W BROADWAY,E-Exit Escape Room,Entertainment and Leisure,49.26334447627778,-123.11161106999896,2816,106.55060418402704
424,N/A,382,W BROADWAY,Heritage Asain Eatery,Food & Beverage,49.26287839512111,-123.11245515909505,2758,90.94846223637818
427,N/A,398,W BROADWAY,The Dollar Store,Comparison Goods,49.26287999688752,-123.11266596640714,2758,73.14148910376429
428,N/A,400,W BROADWAY,Vacant,Vacant,49.26288321020324,-123.11316001556973,2758,76.50542525377497
439,N/A,451,W BROADWAY,Marulilu Café,Food & Beverage,49.26339163626768,-123.11413500652114,2698,113.5655525062619
441,N/A,454,W BROADWAY,Vacant,Vacant,49.26289633742236,-123.11398127222735,2698,146.6822275605608
444,N/A,458,W BROADWAY,Vacant,Vacant,49.26289633742236,-123.11398127222735,2698,146.6822275605608
449,N/A,1004,W BROADWAY,Sleep Mart,Comparison Goods,49.26310386584007,-123.12687224318832,2238,79.00065208040016
464,101,1070,W BROADWAY,Urban Dental Clinic,Service Commercial,49.26312444601008,-123.12812753617703,2127,141.0595171257666
472,N/A,1095,W BROADWAY,Waves Coffee,Food & Beverage,49.26373746462601,-123.12873389387406,2127,74.72575942171729
477,6,1128,W BROADWAY,Vacant,Vacant,49.26315720184364,-123.13007990055314,2127,172.68773747088588
487,N/A,1195,W BROADWAY,Sleep Country,Comparison Goods,49.2637704657859,-123.13099912865228,2028,82.04124295453182
500,N/A,1239,W BROADWAY,Nexgen Hearing,Service Commercial,49.26378814561071,-123.13211248579914,2028,131.45976018292077
501,101,1245,W BROADWAY,Dr. Ko,Service Commercial,49.26379643998004,-123.13263548188165,1928,168.135312326098
503,103,1245,W BROADWAY,City Wide Mortgage,Service Commercial,49.26379643998004,-123.13263548188165,1928,168.135312326098
528,N/A,1368,W BROADWAY,Vacant,Vacant,49.263238643893196,-123.13523704395557,1827,141.18379901116845
532,101,1401,W BROADWAY,Office,Service Commercial,49.263857802843816,-123.13639490663122,1827,81.46352340532668
537,N/A,2525,HEMLOCK ST,Bella Pizza,Food & Beverage,49.26325781303087,-123.13645396941568,1827,85.2105541936816
549,N/A,1453,W BROADWAY,Vacant,Vacant,49.263873001460276,-123.13716512167721,1827,172.5413636618515
551,N/A,1459,W BROADWAY,Vacant,Vacant,49.263873001460276,-123.13716512167721,1827,172.5413636618515
558,N/A,1523,W BROADWAY,Vacant,Vacant,49.26390382082408,-123.13935262631175,1720,136.49849080664518
572,N/A,2533,HEATHER ST,K Cafe,Food & Beverage,49.26299549026193,-123.12012590870486,2510,76.84059566275444
577,N/A,530,W BROADWAY,Eminence Skin Care,Service Commercial,49.262927513262504,-123.11581902979303,2698,151.91004044792825
579,110,532,W BROADWAY,Peaceful Noodle,Food & Beverage,49.262930680715854,-123.11601604031092,2698,178.0389127305017
584,N/A,558,W BROADWAY,Santouka,Food & Beverage,49.262939098129316,-123.11653922279625,2593,154.50857230341157
592,2,601,W BROADWAY,HSBC Bank,Service Commercial,49.26394536213197,-123.11881004114322,2511,157.79239684541875
594,7,601,W BROADWAY,"Drs Chen, Wu & Associates Family Dentist",Service Commercial,49.26394536213197,-123.11881004114322,2511,157.79239684541875
605,N/A,608,W BROADWAY,Vacant,Vacant,49.26296400649327,-123.11817517678944,2593,118.93675789044602
606,N/A,610,W BROADWAY,Kingmark Currency Exchange,Service Commercial,49.26296400649327,-123.11817517678944,2593,118.93675789044602
610,N/A,638,W BROADWAY,H&R Block,Service Commercial,49.26297077383055,-123.118593703082,2593,172.530473350299
614,N/A,665,W BROADWAY,Michael's Crafts,Comparison Goods,49.26358720770086,-123.11940900873851,2510,92.19323414790759
615,101,678,W BROADWAY,Ro Sushi,Food & Beverage,49.26298100906686,-123.11922166749468,2510,115.31126210246609
619,N/A,684,W BROADWAY,Kim's Shoe and Bag Repair,Service Commercial,49.26298777081127,-123.11964019681189,2510,74.76088689563103
636,N/A,734,W BROADWAY,Vacant,Vacant,49.26301067785957,-123.12106691722491,2422,128.1190938737964
642,105,777,W BROADWAY,Bank of Montreal,Service Commercial,49.26361687396619,-123.12136005707076,2422,91.83065214023642
646,N/A,792,W BROADWAY,Loz Tacos,Food & Beverage,49.26301067785957,-123.12106691722491,2422,128.1190938737964
687,120,943,W BROADWAY,Vacant,Vacant,49.26367517922582,-123.12505051821616,2331,144.85015144878523
691,103,950,W BROADWAY,The Barber Shop,Service Commercial,49.263084643104484,-123.1257002998391,2238,144.96129653078296
693,105,950,W BROADWAY,Vacant,Vacant,49.263084643104484,-123.1257002998391,2238,144.96129653078296
694,106,950,W BROADWAY,Vacant,Vacant,49.263084643104484,-123.1257002998391,2238,144.96129653078296
698,N/A,955,W BROADWAY,Chef’s Choice Chinese Cuisine,Food & Beverage,49.2636845780514,-123.1254689454452,2238,172.29461614923233
706,N/A,2118,BURRARD ST,Novo Pizzeria And Wine Bar,Food & Beverage,49.266792294013506,-123.145176289268,1457,102.30594444480396
717,N/A,2299,BURRARD ST,Revoskin,Service Commercial,49.26589081695054,-123.1462065896763,1455,121.30586200829879
719,N/A,2351,BURRARD ST,Un-Jai Restaurant Inc,Food & Beverage,49.26488389718756,-123.14597188802087,1451,70.06898338179718
725,N/A,2390,BURRARD ST,Carter Honda,Automotive Goods & Services,49.2648604174902,-123.14535288537395,1451,74.3707110130418
744,N/A,1774,W 7TH AV,Carlos O'Bryans Neighbourhood Pub & Kelly O'Bryan's Neighbourhood Restaurant,Food & Beverage,49.26521128833709,-123.14502554489783,1453,109.3541620489382
755,N/A,2315,CAMBIE ST,Sushi Bang,Food & Beverage,49.26471924811376,-123.11522119526583,2707,75.01680403868657
758,N/A,2325,CAMBIE ST,Assembli,Food & Beverage,49.26460967140253,-123.11522643259045,2707,88.11436720543861
760,N/A,2338,CAMBIE ST,Telus Koodoo Clearwest Solutions Inc,Service Commercial,49.264390728814384,-123.11378619202475,2706,155.72508137852557
770,N/A,2828,CAMBIE ST,Sharetea Vancouver,Food & Beverage,49.25989149580031,-123.11450878807516,2693,121.03354823076172
772,N/A,2857,CAMBIE ST,Vacant,Vacant,49.26012148111804,-123.11560064604994,2695,111.04259753146086
805,N/A,3106,CAMBIE ST,Vij's Restaurant,Food & Beverage,49.257547902559914,-123.11478343638788,2691,68.54999267688909
819,N/A,3190,CAMBIE ST,Nabebugyo,Food & Beverage,49.25716241308246,-123.11479107126243,2690,70.48483431558489
851,N/A,3378,CAMBIE ST,Anson Realty Ltd,Service Commercial,49.25512751983482,-123.11472538486012,2686,79.58732367325457
852,N/A,3381,CAMBIE ST,The UPS Store #177,Service Commercial,49.25517858564108,-123.1154505652497,2686,77.66687170156874
889,N/A,4060,CAMBIE ST,QE Park Medical Clinic,Service Commercial,49.24949006133395,-123.11496566440272,2674,128.09285007671895
893,102,4088,CAMBIE ST,Insync Physiotherapy,Service Commercial,49.24919624123015,-123.11495567426535,2674,78.66196102755113
971,103,511,W 7TH AV,Cambie Village Dental,Service Commercial,49.265239957486294,-123.11597065665397,2649,178.9823338924341
972,105,511,W 7TH AV,Wei Jung Accountants,Service Commercial,49.265239957486294,-123.11597065665397,2649,178.9823338924341
988,N/A,451,W 8TH AV,Avis/Budget,Automotive Goods & Services,49.264390728814384,-123.11378619202475,2706,155.72508137852557
990,N/A,463,W 8TH AV,Westcoast Poke Inc,Food & Beverage,49.264390728814384,-123.11378619202475,2706,155.72508137852557
995,N/A,491,W 8TH AV,Winners Home Sense,Comparison Goods,49.264390728814384,-123.11378619202475,2706,155.72508137852557
1006,N/A,537,W BROADWAY,McDonald's,Food & Beverage,49.26370874524304,-123.1157983251962,2702,156.39596735747048
1034,N/A,7160,KERR ST,Shopper's Drug Mart,Convenience Goods,49.21908296870011,-123.04022273059839,5850,160.84086888758316
1035,N/A,7170,KERR ST,H & R Block,Service Commercial,49.21908296870011,-123.04022273059839,5850,160.84086888758316
1052,N/A,432,COLUMBIA ST,The Shop Vancouver,Comparison Goods,49.28068869192872,-123.10209559933035,3145,63.76222167764277
1080,N/A,237,E GEORGIA ST,Can-Integrated Healing Centre,Service Commercial,49.27881021225843,-123.09844040226693,3285,195.65406129552775
1081,N/A,238,E GEORGIA ST,Quality Enterprise Ltd. Bean Sprouts,Convenience Goods,49.27829365002227,-123.09830668820116,3420,186.6081571944617
1085,101,250,E GEORGIA ST,China Housewares Discount Centre Ltd.,Comparison Goods,49.27828720976006,-123.0979928888143,3420,143.80753469493717
