id,count,area,latitude,longitude,junction_id,junction_dst
1512,3,Renfrew-Collingwood,49.2477108365536,-123.033366810935,6118,35.93098480862584
1513,4,Kitsilano,49.268144596492,-123.171675685606,717,53.767384565867005
1514,9,Strathcona,49.2809366053874,-123.098219293753,3404,67.70637910807824
1515,2,Downtown,49.2829829464188,-123.102485227261,3158,36.45915478674144
1516,2,Mount Pleasant,49.2653900556987,-123.109049961027,2888,40.254161501406095
1517,6,Downtown,49.2774566882294,-123.116529951237,2629,34.06219381237624
1518,1,Downtown,49.2845830143277,-123.114202099026,2703,46.35343852767009
1519,1,Downtown,49.2846795605954,-123.114355639829,2703,34.685003391166596
1520,1,Grandview-Woodland,49.280571764089,-123.072869099628,4441,33.86205630138444
1521,3,Strathcona,49.2808393271707,-123.089869097922,3705,42.40827576183555
1522,14,Downtown,49.2824373870823,-123.114890838083,2719,34.575053693510704
1523,1,West End,49.2827220884711,-123.135424951289,1880,37.79102856592411
1524,3,Kensington-Cedar Cottage,49.2464756118018,-123.068637320705,4613,32.0009641139713
1525,2,Kitsilano,49.2678542879109,-123.152180898303,1201,51.17291438868243
1526,1,Fairview,49.269062108849,-123.140053644456,1625,61.341485737373205
1527,4,Downtown,49.2806994852231,-123.1031316656,3145,68.6026894193158
1528,2,Strathcona,49.2823306456387,-123.082614898496,3991,29.679547922863804
1529,3,Downtown,49.2825658564463,-123.100882253226,3298,98.93287471936614
1530,11,Strathcona,49.2837576292798,-123.098238495615,3385,43.83834091876506
1531,2,Downtown,49.2805927508645,-123.100153101943,3289,42.064699262468
1532,1,Fairview,49.2631648675951,-123.131925059463,2028,54.732902400343114
1533,5,Fairview,49.2655932164551,-123.138899265358,1724,41.571541380943586
1534,7,Mount Pleasant,49.2662635476741,-123.107568101922,2960,70.72060831141806
1535,10,Kitsilano,49.2714337521758,-123.155267177627,1139,34.96078551189062
1536,1,West End,49.286691931654,-123.129810562112,2101,44.77738918050248
1537,1,West End,49.2868140220981,-123.12955497516,2101,55.751848370264725
1538,1,West End,49.2868399205307,-123.129882318732,2101,62.02522157210291
1539,1,Strathcona,49.2697751397991,-123.09403908807,3453,171.73548807541522
1540,1,Renfrew-Collingwood,49.2473163530177,-123.055018917261,5353,62.50688807756956
1541,10,Strathcona,49.2809244973697,-123.093847252406,3568,44.966722471516526
1542,3,West End,49.2820559222886,-123.134347236588,1946,79.09401008827422
1543,3,West End,49.2821021406689,-123.134516346736,1880,82.4240821444351
1544,7,West End,49.2866646815078,-123.140363060165,1657,49.34448757090755
1545,1,West Point Grey,49.2631864235448,-123.21128566089,34,68.5924751765995
1546,1,Riley Park,49.255523578017,-123.114724741638,2687,48.55787879565676
1547,6,Strathcona,49.2761513959151,-123.080216820395,4102,34.45421879870413
1548,6,Strathcona,49.2761516736117,-123.080464286748,4102,46.06066730920608
1549,6,Strathcona,49.2761541587439,-123.080770186159,4043,51.82733264284785
1550,6,Strathcona,49.2761556016411,-123.080636144473,4102,56.34654679445639
1551,6,Strathcona,49.2761585686183,-123.08113933005,4043,33.107570835272305
1552,6,Strathcona,49.2765692942289,-123.080759178041,4045,50.82846601918439
1553,1,Hastings-Sunrise,49.2622321176913,-123.036759785526,6039,41.97460184071432
1554,4,Riley Park,49.2481348862754,-123.101472911024,3213,32.41661270372865
1555,1,Strathcona,49.283664734364,-123.090669529948,3620,57.749864811737105
1556,11,Strathcona,49.2775262913997,-123.081757533412,4047,36.80152176711861
1557,4,Strathcona,49.272127163745,-123.09918549604,3312,35.29918472460325
1558,1,Riley Park,49.2467130234967,-123.100830898041,3209,61.102478376077016
1559,3,Hastings-Sunrise,49.2806740907343,-123.034889910875,6068,106.46539490894959
1561,4,Marpole,49.2134435798137,-123.139956646229,1640,44.550904279450705
1562,2,Renfrew-Collingwood,49.2574256039332,-123.034256698003,6130,41.182584637700316
1563,1,Grandview-Woodland,49.267589375984,-123.076517090991,4222,68.60398131700624
1564,2,West End,49.2820521122042,-123.125760205385,2292,64.08921288287942
1565,1,Kensington-Cedar Cottage,49.2512421488329,-123.077401613041,4190,42.723899161676
1566,10,Kensington-Cedar Cottage,49.2536305505211,-123.082485681832,4008,53.04716613730201
1567,12,Kensington-Cedar Cottage,49.2562007561801,-123.08802956473,3786,46.17218318415606
1568,12,Kensington-Cedar Cottage,49.2562338764795,-123.088241932645,3786,59.19991742908178
1569,1,Fairview,49.265706566784,-123.124670449167,2341,50.75314289900324
1570,1,Fairview,49.2652158105117,-123.115203753025,2710,35.9941625092343
1571,1,Mount Pleasant,49.2594177030504,-123.084675203288,3872,52.52051641250381
1572,1,Riley Park,49.2475970754924,-123.101518360586,3211,28.592492317190548
1573,2,Mount Pleasant,49.2675937406182,-123.109178597976,2890,22.13827025802918
1574,2,Strathcona,49.2804059360881,-123.087446675686,3802,34.830223079489706
1575,1,Hastings-Sunrise,49.2678460441671,-123.047963769815,5618,78.38803083612673
1576,1,Mount Pleasant,49.2654243781775,-123.105083165621,3042,27.840468155566338
1577,7,Mount Pleasant,49.2656119681874,-123.086251034365,3821,72.81485750194881
1578,1,Downtown,49.2826987057842,-123.106632894969,2957,27.080633382870086
1579,9,Downtown,49.2833178461748,-123.113294255738,2763,31.631301412442408
1580,9,Downtown,49.2834403949491,-123.113534063827,2763,48.59018165012665
1581,8,Sunset,49.2323324370957,-123.090165597851,3668,67.34683410913551
1582,8,Sunset,49.232401252301,-123.0901636627,3668,60.49809603507275
1583,1,Downtown,49.2863311263477,-123.123373199272,2374,70.7459411250279
1584,1,Shaughnessy,49.2372890350549,-123.153430604361,1107,146.41029925888387
1585,4,Riley Park,49.2562679564122,-123.114691437008,2687,53.584925052215404
1586,10,Mount Pleasant,49.2624284532871,-123.101418938801,3223,56.762726311433035
1587,13,Mount Pleasant,49.2632441193315,-123.101440952288,3227,51.94228749183554
1588,5,Strathcona,49.2814626012774,-123.090677344751,3616,65.25216495559044
1589,2,West Point Grey,49.2641251013123,-123.211757169712,35,38.83624084460702
1590,1,West End,49.2857911099265,-123.138210891999,1765,47.38773303413817
1591,1,West End,49.2859181649485,-123.13802424966,1765,31.75085124786964
1592,1,Dunbar-Southlands,49.2558507235158,-123.184738651391,403,41.14286841424616
1593,1,Strathcona,49.2724448750222,-123.095707091628,3477,51.67637237412497
1594,2,South Cambie,49.2553108500039,-123.115618158971,2654,36.906112552739344
1595,6,Kensington-Cedar Cottage,49.2444131812259,-123.062858546316,4875,54.937304971716145
1596,14,Strathcona,49.2755493412711,-123.091006903522,3610,54.72383584148337
1597,1,Fairview,49.2636846508241,-123.118042512175,2593,62.49230020127962
1598,2,Downtown,49.2733679364678,-123.122748329537,2364,67.78242428487464
1599,4,Grandview-Woodland,49.2726249927755,-123.069977425924,4580,55.20575669682509
1600,3,West End,49.2840707657202,-123.136301816927,1822,42.83932263948989
1601,5,Downtown,49.2746362536268,-123.13140604468,2013,30.417831397772023
1602,3,Grandview-Woodland,49.2830162479136,-123.072798245183,4444,20.054993052997883
1603,1,Renfrew-Collingwood,49.257343184597,-123.043852043041,5714,34.50930962771754
1604,2,Riley Park,49.2411571728458,-123.101873059895,3196,79.02554074559943
1605,1,Kitsilano,49.2678018553429,-123.148817362027,1373,68.54905232953362
1606,1,Kitsilano,49.2677724196713,-123.146539748604,1456,71.5588882161309
1607,5,Downtown,49.2797639213699,-123.1009852384,3287,97.62721699442766
1608,3,Mount Pleasant,49.2628667563496,-123.112465949503,2758,45.90434293062292
1609,4,Mount Pleasant,49.2644219025666,-123.105906469947,2956,68.47604435293437
1610,9,Kensington-Cedar Cottage,49.2331303397414,-123.090123767405,3668,40.77101951327121
1611,1,Dunbar-Southlands,49.2416301949718,-123.170747314535,740,48.25386418248418
1612,1,Downtown,49.2871001771379,-123.120233076106,2483,47.505658823364435
1613,1,Killarney,49.2329336430889,-123.034953638269,6110,72.90783579094071
1614,2,Arbutus Ridge,49.2349064637005,-123.16046156012,997,49.839785690467245
1615,3,Strathcona,49.2816851339061,-123.081894466294,3990,45.67364317312637
1616,23,Mount Pleasant,49.2613185200251,-123.100622756664,3255,31.58778079547629
1617,2,Hastings-Sunrise,49.2690674697749,-123.05614174664,5203,57.41192074998674
1618,18,Fairview,49.2638643124127,-123.137158649957,1827,85.44818847135163
1619,4,Mount Pleasant,49.263239460119,-123.10555771498,3035,55.906659978777995
1620,5,Mount Pleasant,49.26580172837,-123.103727738737,3123,70.92490420877213
1621,1,Kensington-Cedar Cottage,49.2434083097399,-123.062235965199,4938,36.20521948488835
1622,1,Kitsilano,49.2679333020842,-123.183954212239,423,32.200869665150385
1623,3,Mount Pleasant,49.2698740730855,-123.101813943661,3139,61.680158631329654
1624,1,Marpole,49.2032946218529,-123.127884309374,2188,47.87091428032441
1625,20,Grandview-Woodland,49.2805364963046,-123.070972163404,4524,50.76490798711667
1626,3,West End,49.287334252639,-123.135895154781,1848,31.417916551143797
1627,1,Strathcona,49.2775759027903,-123.079862576948,4138,45.88077397941417
1628,2,Kitsilano,49.2679762203842,-123.159651601001,1007,32.76461833777578
1629,1,West End,49.2908766896349,-123.142565317914,1550,35.01943846510821
1630,2,Grandview-Woodland,49.285253413824,-123.064106681792,4859,62.40055728559419
1631,1,Downtown,49.2757776830455,-123.125761313972,2231,82.88097842063814
1632,6,Kensington-Cedar Cottage,49.2370456917945,-123.065831621601,4781,33.89164432218706
1633,3,Grandview-Woodland,49.2684253471961,-123.068908882385,4574,59.64915471321828
1634,1,Grandview-Woodland,49.2799597541056,-123.066053988636,4766,46.246401314540385
1635,1,Fairview,49.2647618877694,-123.139928723683,1619,79.27982275749486
1636,2,Fairview,49.2609871818692,-123.13908811212,1714,40.28512807281784
1637,1,Hastings-Sunrise,49.2780178234938,-123.036689780405,6065,44.621892739207354
1638,2,Kensington-Cedar Cottage,49.2463588888162,-123.089810267595,3683,36.960566288598386
1639,2,Kensington-Cedar Cottage,49.2478179634095,-123.089748376151,3684,36.635032477214516
1640,5,Downtown,49.2820639034603,-123.101513525314,3155,57.79765620587845
1641,2,Downtown,49.2805115147781,-123.100164198129,3289,38.47204832511562
1642,1,West End,49.2868701470586,-123.1296395539,2101,61.96643410569003
1643,1,West End,49.2868823984312,-123.129935922059,2101,67.80105280901071
1644,2,Grandview-Woodland,49.282493442942,-123.073106022635,4443,48.947220545081095
1645,2,Strathcona,49.268896544465,-123.099577133912,3290,34.29688068853834
1646,6,Strathcona,49.2761530975133,-123.080357053837,4102,40.5935293258173
1647,8,Riley Park,49.2341933386264,-123.115598920281,2644,50.312404542482824
1648,1,Riley Park,49.2554226984304,-123.099749744678,3240,74.29000901890115
1649,3,Sunset,49.2255548833567,-123.077583246349,4224,37.05804543739763
1650,4,Kensington-Cedar Cottage,49.2594221935733,-123.069430912368,4557,30.627643104916874
1651,1,Kensington-Cedar Cottage,49.2573571263192,-123.057835411963,5087,73.22168845798367
1652,3,Hastings-Sunrise,49.2883824794865,-123.037408258681,6070,100.16767687639079
1653,3,Grandview-Woodland,49.268241643919,-123.077005831982,4222,51.4361168045746
1654,1,Marpole,49.2069104771568,-123.14016644878,1630,33.399767969008394
1655,1,Kensington-Cedar Cottage,49.2560799192668,-123.085118035979,3859,42.60675197170948
1656,1,Strathcona,49.2720916867146,-123.077904085886,4227,78.41796950755801
1657,1,Riley Park,49.2476663374372,-123.101519876611,3211,30.252062730974977
1658,2,Mount Pleasant,49.2677493630811,-123.109172769509,2890,36.000744571294106
1659,1,Kitsilano,49.2661450759943,-123.152601774382,1199,33.37931674571639
1660,1,Downtown,49.2837914359373,-123.102967308353,3160,60.387891047303775
1661,7,Kensington-Cedar Cottage,49.2598203599618,-123.070127005424,4557,37.80367668872592
1662,1,Mount Pleasant,49.2569822328547,-123.091355992938,3652,41.19479890901787
1663,1,Downtown,49.2745561861169,-123.120868287839,2443,69.38392414286494
1664,9,Downtown,49.2833672531806,-123.113362019487,2763,35.74070017373965
1665,9,Downtown,49.2834144075779,-123.11343362824,2763,41.03507331059503
1666,1,Kensington-Cedar Cottage,49.2507254475005,-123.06850903095,4641,55.62810712569287
1667,1,Kensington-Cedar Cottage,49.2508091092142,-123.068498703506,4641,63.17755805991059
1668,9,Strathcona,49.2827254257291,-123.089673728828,3710,34.75845319882628
1669,2,West End,49.2812464494988,-123.131963482347,2037,111.95161615366038
1670,4,South Cambie,49.2514305065242,-123.127087458671,2192,40.594033733650754
1671,2,Hastings-Sunrise,49.2817769203234,-123.044585442251,5746,49.40807097903121
1672,2,West End,49.2848996971638,-123.137592871259,1771,50.891379916915135
1673,3,Downtown,49.2766900753703,-123.127467427849,2160,66.34117035882318
1674,1,Riley Park,49.2527005237101,-123.099693085977,3348,87.45117719896041
1675,1,Strathcona,49.2807057440836,-123.086935811643,3805,45.95831938121314
1676,1,West End,49.2910022506566,-123.134098852837,1925,63.75677815747961
1677,1,Kitsilano,49.2686099665018,-123.16677233659,840,43.51182821561032
1678,10,Strathcona,49.2798047784404,-123.082392741933,3977,34.26063716625602
1679,5,Downtown,49.2747033816617,-123.131305878489,2013,36.18722045550511
1680,4,Downtown,49.2820830188499,-123.103168292659,3155,75.28119036076025
1681,4,Downtown,49.282084731663,-123.103264819522,3155,81.78698246735964
1682,2,Kensington-Cedar Cottage,49.2409306970328,-123.065681102734,4790,40.13625472920885
1683,1,Mount Pleasant,49.2650041931132,-123.093452455896,3587,47.2613569874004
1684,1,Kitsilano,49.2678097228539,-123.149328866632,1287,80.27159876678476
1685,3,Downtown,49.2886577857153,-123.123309683031,2370,30.423442689106846
1686,5,Downtown,49.2797599663239,-123.100775927625,3287,83.26528083669251
1687,5,Downtown,49.2797619438883,-123.100880589883,3287,90.41289993185232
1688,1,Marpole,49.2119987713689,-123.140810602115,1639,41.712046889560405
1689,1,Renfrew-Collingwood,49.2389454052722,-123.024051777963,6528,77.18278313487467
1690,1,Grandview-Woodland,49.2836623931227,-123.062263633434,4956,53.10649140504719
1691,4,Downtown,49.2767620225096,-123.128317476834,2140,32.87664924141724
1692,7,Grandview-Woodland,49.2763995702146,-123.070674010094,4520,32.576224259307466
1693,7,Grandview-Woodland,49.2764008358174,-123.070810682505,4520,37.99012066808383
1694,1,Kitsilano,49.2678488739825,-123.151865511677,1201,71.21206587197356
1695,1,Fairview,49.2645074188798,-123.123898498644,2334,31.446484722699484
1696,4,Downtown,49.2789601214064,-123.124059415104,2376,83.55556709146322
1697,1,West End,49.2868165271927,-123.134387109177,1911,29.561981623358253
1698,1,West End,49.2868998809169,-123.134259450513,1911,37.84568964097354
1699,1,West End,49.2870016827384,-123.134132529018,1911,50.30075243782921
1700,1,Grandview-Woodland,49.2724867705257,-123.076955485417,4228,75.68297635133915
1701,5,Kitsilano,49.26351652409,-123.152540202155,1194,43.467016286667345
1702,1,Sunset,49.2232507273562,-123.086440417037,3864,88.24581281622524
1703,2,Fairview,49.2633281343541,-123.141698774513,1618,60.66825856175752
1704,1,West Point Grey,49.2640500878249,-123.20672187011,83,57.80395880898843
1705,6,Kensington-Cedar Cottage,49.2369386468875,-123.065834213042,4781,31.507808520448485
1706,1,Grandview-Woodland,49.2799623321348,-123.066264491785,4766,58.55877224765394
1707,1,Grandview-Woodland,49.2799658206859,-123.066455197381,4766,70.77506764929826
1708,3,Kensington-Cedar Cottage,49.2560654805072,-123.087682050514,3786,39.1214824403603
1709,4,Kitsilano,49.2641919231853,-123.157016844869,1063,56.374748639798405
1710,16,Dunbar-Southlands,49.2562577370556,-123.184734453488,404,36.774500825935206
1711,4,Kitsilano,49.2678351281002,-123.150932816966,1287,50.70539858705152
1712,2,Mount Pleasant,49.265157300045,-123.101379928804,3236,54.92923023687225
1713,4,Kensington-Cedar Cottage,49.240636112185,-123.089957975748,3675,35.85006550538451
1714,6,Kensington-Cedar Cottage,49.2493229020696,-123.089689312328,3687,34.52068889817939
1715,7,West End,49.2886529155272,-123.140107259289,1673,31.845607581800056
1716,4,Kensington-Cedar Cottage,49.2341512684428,-123.090153798175,3669,74.4924525022978
1717,9,Downtown,49.2808091929228,-123.104071954716,3055,41.24718023406159
1718,6,Downtown,49.2829973194286,-123.105692116901,2968,77.2641463669713
1719,1,Grandview-Woodland,49.2777877740761,-123.067276510923,4630,82.36121769665971
1720,3,Kensington-Cedar Cottage,49.245819170732,-123.089827136563,3681,38.1973336757082
1721,6,Hastings-Sunrise,49.2813879370045,-123.024374421333,6549,66.37040368843643
1722,3,Riley Park,49.2435129067045,-123.100943156251,3202,38.91567564211883
1723,16,Downtown,49.2783766726236,-123.123752028758,2304,64.00007978569586
1724,1,West End,49.2898758529234,-123.132418447872,1981,49.96559381714452
1725,1,Riley Park,49.2507486703324,-123.109582575452,2859,42.61888987202824
1726,3,Grandview-Woodland,49.2746687850192,-123.076349142159,4298,44.81973743603496
1727,6,Mount Pleasant,49.2648106982498,-123.099296335612,3326,41.683131768182754
1728,1,Riley Park,49.2415428462248,-123.100380231284,3200,88.97840436101035
1729,20,Mount Pleasant,49.2568364519628,-123.100876488758,3243,34.04796874666388
1730,9,Downtown,49.2813946586859,-123.107775119507,2930,39.14403827888418
1731,2,Grandview-Woodland,49.283370625531,-123.07426250755,4384,24.079870680408447
1732,2,Grandview-Woodland,49.2835242139818,-123.074631943605,4384,55.69901838299828
1733,1,West End,49.2859781838248,-123.134001856073,1911,67.77224128332831
1734,5,Sunset,49.224642790281,-123.090411847768,3658,31.092707425295547
