Unit,id,civic_number,street_name,name,category,latitude,longitude,junction_id,junction_dst
N/A,6229,4347,W 10TH AV,Purple Dragon Martial Arts,Entertainment and Leisure,49.264023557817914,-123.20446404850829,116,110.73971445288396
N/A,6230,4351,W 10TH AV,West Point Grey Physio,Service Commercial,49.264027947848696,-123.20474017527091,83,98.80201076927412
N/A,6233,4358,W 10TH AV,Dr. Fung,Service Commercial,49.263482830707105,-123.20468946477925,83,103.64274805150643
N/A,6240,4380,W 10TH AV,Vancouver Easy Education,Service Commercial,49.26349259697931,-123.2053109260074,83,61.891933019115235
N/A,6247,4394,W 10TH AV,West Side Upholstery,Comparison Goods,49.26350015695024,-123.20579407462299,83,35.63082364892801
N/A,6249,4397,W 10TH AV,Enigma,Food & Beverage,49.264045269711204,-123.20584444954098,83,33.37371634284867
101,6256,4416,W 10TH AV,Ame Toy & Gift,Comparison Goods,49.26351251782826,-123.20658512942919,83,48.85633784679588
102,6257,4416,W 10TH AV,Jin's Salon,Service Commercial,49.26351251782826,-123.20658512942919,83,48.85633784679588
103,6258,4416,W 10TH AV,University Vet Clinic,Service Commercial,49.26351251782826,-123.20658512942919,83,48.85633784679588
N/A,6259,4419,W 10TH AV,Cowboy's Vape & Smoke,Convenience Goods,49.264055454125014,-123.20651284440896,83,46.03855964931278
N/A,6265,4425,W 10TH AV,Van Yperen Goldsmith,Comparison Goods,49.26406158666253,-123.20689770809886,83,69.54219197459581
N/A,6266,4426,W 10TH AV,Domino's Pizza,Food & Beverage,49.26351649675102,-123.20683633146942,83,64.19353294050467
N/A,6273,4438,W 10TH AV,UPS Store,Service Commercial,49.263522598759224,-123.20722256946513,83,89.91093005867369
N/A,6275,4440,W 10TH AV,Tapestry Music,Comparison Goods,49.263525917273334,-123.20743150691659,83,104.32128522378505
N/A,6277,4443,W 10TH AV,DoDo Sushi,Food & Beverage,49.26406764503019,-123.20728258669406,83,95.46255548176462
N/A,6278,4444,W 10TH AV,Pure Pharmacy,Convenience Goods,49.263525917273334,-123.20743150691659,83,104.32128522378505
N/A,6281,4444,W 10TH AV,Point Grey Medical,Service Commercial,49.263525917273334,-123.20743150691659,83,104.32128522378505
N/A,6286,4455,W 10TH AV,Sasamat Barber Shop,Service Commercial,49.26407546799647,-123.20777847273685,58,98.80119611847093
N/A,6291,4462,W 10TH AV,Danoo,Food & Beverage,49.26353821563943,-123.2082125946995,58,70.75979270095984
N/A,6298,4483,W 10TH AV,Tenth & Proper Boutique,Comparison Goods,49.26408746064233,-123.2085382636086,58,49.29877562423316
N/A,6299,4485,W 10TH AV,Laura Jewitt,Comparison Goods,49.26408746064233,-123.2085382636086,58,49.29877562423316
N/A,6307,4511,W 10TH AV,Daniel Chocolat Belge,Convenience Goods,49.26410162542152,-123.20945921871106,58,41.188217660432095
N/A,6318,4529,W 10TH AV,Trinity Tree Co Cannabis,Convenience Goods,49.264107071484624,-123.20980457775354,58,61.04272059269331
N/A,6322,4540,W 10TH AV,Pizza Hut,Food & Beverage,49.26357240091186,-123.21039502992824,58,99.13392668472893
N/A,6323,4544,W 10TH AV,Point Grey Massage,Service Commercial,49.263575708441344,-123.21060240499848,58,113.56154496546759
N/A,6328,4554,W 10TH AV,Hair By Gina & Co.,Service Commercial,49.26357933933037,-123.21083694634989,35,98.8558099179781
N/A,6329,4556,W 10TH AV,The Diner,Food & Beverage,49.26357933933037,-123.21083694634989,35,98.8558099179781
102,6340,2800,E 1ST AV,FIDO,Service Commercial,49.26896729399652,-123.04561990405746,5619,108.65290767837487
109,6344,2800,E 1ST AV,Telus/Koodo,Service Commercial,49.26896729399652,-123.04561990405746,5619,108.65290767837487
114,6347,2800,E 1ST AV,Fuku Ramen,Food & Beverage,49.26896729399652,-123.04561990405746,5619,108.65290767837487
203,6352,2800,E 1ST AV,Chan Mo,Service Commercial,49.26896729399652,-123.04561990405746,5619,108.65290767837487
218,6358,2800,E 1ST AV,YP Health Food Centre,Convenience Goods,49.26896729399652,-123.04561990405746,5619,108.65290767837487
302,6369,2800,E 1ST AV,Fortune City Seafood Restaurant,Food & Beverage,49.26896729399652,-123.04561990405746,5619,108.65290767837487
211B,6372,2800,E 1ST AV,1st Ave Animal Hospital,Service Commercial,49.26896729399652,-123.04561990405746,5619,108.65290767837487
N/A,6382,1674,RENFREW ST,Hair Up 2 Date Salon,Service Commercial,49.269786653816226,-123.04393214628537,5729,38.81838179512385
N/A,6383,1680,RENFREW ST,Renfirst Laundromat,Service Commercial,49.269786653816226,-123.04393214628537,5729,38.81838179512385
N/A,6384,1682,RENFREW ST,Compass Physio & Pilates,Service Commercial,49.269786653816226,-123.04393214628537,5729,38.81838179512385
N/A,6392,1786,RENFREW ST,D & M Foods,Convenience Goods,49.2687278385459,-123.04376578490803,5728,41.605717656139014
N/A,6398,1812,RENFREW ST,Wilfred Leung Insurance,Service Commercial,49.268225106944264,-123.04377519191183,5728,43.827267478887684
N/A,6399,1818,RENFREW ST,Renfrew Beauty Ltd,Service Commercial,49.268225106944264,-123.04377519191183,5728,43.827267478887684
N/A,6400,1828,RENFREW ST,Initia Real Estate,Service Commercial,49.268225106944264,-123.04377519191183,5728,43.827267478887684
N/A,6401,1830,RENFREW ST,Interlink Realty,Service Commercial,49.268225106944264,-123.04377519191183,5728,43.827267478887684
N/A,6402,1831,RENFREW ST,East Vancouver Taekwondo Inc,Entertainment and Leisure,49.26818305051023,-123.04469463928339,5728,49.157695106484915
N/A,6406,8525,RIVER DIST. CROSSING,Shoppers Drug Mart,Convenience Goods,49.20641696717661,-123.03172855149596,6233,77.75384146882209
N/A,6407,8538,RIVER DIST. CROSSING,Starbucks,Food & Beverage,49.206272312821156,-123.02996060208376,6233,87.08625416605048
N/A,6423,813,BURRARD ST,Arc'Teryx,Comparison Goods,49.28320316929554,-123.12343450889566,2379,47.48915293099401
N/A,6429,1000,ROBSON ST,L'Occitane En Provence,Convenience Goods,49.28332400494569,-123.12325178014231,2379,33.45456807583024
N/A,6436,1015,ROBSON ST,Sunglasses Hut Of Canada,Comparison Goods,49.2836519926522,-123.1229535226444,2379,41.8833804035601
N/A,6438,1020,ROBSON ST,Lush Cosmetics,Convenience Goods,49.28341933009175,-123.12359400680253,2379,59.8166779549946
N/A,6440,1023,ROBSON ST,Canadian Crafts,Comparison Goods,49.284040908492656,-123.12333799103742,2379,92.35859859039537
N/A,6443,1026,ROBSON ST,Snowggle Gifts,Comparison Goods,49.28341933009175,-123.12359400680253,2379,59.8166779549946
N/A,6446,1035,ROBSON ST,Little Burgundy,Comparison Goods,49.284040908492656,-123.12333799103742,2379,92.35859859039537
N/A,6447,1039,ROBSON ST,Miniso Store,Comparison Goods,49.284040908492656,-123.12333799103742,2379,92.35859859039537
N/A,6456,1070,ROBSON ST,COS,Comparison Goods,49.284087233825815,-123.1246255526551,2297,58.0833687432175
N/A,6462,1091,ROBSON ST,Saje Natural,Convenience Goods,49.28467050870922,-123.12433088686535,2297,35.3275291629866
N/A,6464,1098,ROBSON ST,Banana Republic,Comparison Goods,49.284087233825815,-123.1246255526551,2297,58.0833687432175
N/A,6477,1125,ROBSON ST,MUJI,Comparison Goods,49.28531237907975,-123.1253027359643,2297,87.43345018084189
N/A,6478,1126,ROBSON ST,General Nutrition Centre,Convenience Goods,49.28493587912859,-123.1259363533435,2297,90.35981996302633
N/A,6485,1137,ROBSON ST,Steve Madden,Comparison Goods,49.28531237907975,-123.1253027359643,2297,87.43345018084189
N/A,6488,1144,ROBSON ST,Oomomo,Comparison Goods,49.28508063164882,-123.12613887080701,2297,110.75560456672955
N/A,6492,1151,ROBSON ST,Uncle Tetsu,Convenience Goods,49.2856624101842,-123.12584311722463,2217,89.52640389944294
N/A,6496,1158,ROBSON ST,New Balance,Comparison Goods,49.285335367849775,-123.12653206075187,2217,80.19055550854911
N/A,6497,1160,ROBSON ST,Vacant UC,Vacant UC,49.285335367849775,-123.12653206075187,2217,80.19055550854911
N/A,6499,1165,ROBSON ST,Hello Nori,Food & Beverage,49.28591704035402,-123.12623627975452,2217,53.58722182295661
N/A,6503,1172,ROBSON ST,Feng Cha,Food & Beverage,49.285615134267275,-123.12698520209528,2217,42.72645351283899
N/A,6512,1191,ROBSON ST,Fido,Service Commercial,49.28591704035402,-123.12623627975452,2217,53.58722182295661
N/A,6519,1205,ROBSON ST,Scotiabank,Service Commercial,49.28651487080303,-123.1271808021175,2217,59.45780551517383
N/A,6521,1216,ROBSON ST,Toe to Soul,Service Commercial,49.285996764464905,-123.12757471421821,2217,44.27457911800264
N/A,6523,1222,ROBSON ST,D'Oro Gelato,Convenience Goods,49.285996764464905,-123.12757471421821,2217,44.27457911800264
N/A,6524,1225,ROBSON ST,Abode,Food & Beverage,49.28651487080303,-123.1271808021175,2217,59.45780551517383
N/A,6531,1234,ROBSON ST,Chicko Chicken,Food & Beverage,49.286283245543196,-123.12801704368758,2217,82.63320433537065
N/A,6532,1236,ROBSON ST,Rice & Noodle,Food & Beverage,49.286283245543196,-123.12801704368758,2217,82.63320433537065
N/A,6535,1250,ROBSON ST,Geomania,Comparison Goods,49.28635368005975,-123.12810504232564,2147,80.11415372881983
N/A,6536,1256,ROBSON ST,Ole Chicken,Food & Beverage,49.286417040713964,-123.12820357398913,2147,70.9411147324052
N/A,6538,1260,ROBSON ST,Chongqing On Robson,Food & Beverage,49.286417040713964,-123.12820357398913,2147,70.9411147324052
N/A,6546,1289,ROBSON ST,CNKW Leather Goods,Comparison Goods,49.28702851288321,-123.12785505969114,2147,49.426471617546426
N/A,6549,1299,ROBSON ST,Tim Horton's,Food & Beverage,49.28702851288321,-123.12785505969114,2147,49.426471617546426
N/A,6551,772,THURLOW ST,Beauty Worx Spa,Service Commercial,49.28467050870922,-123.12433088686535,2297,35.3275291629866
N/A,6552,776,THURLOW ST,Salon JK Hair Ltd,Service Commercial,49.28467050870922,-123.12433088686535,2297,35.3275291629866
N/A,6556,797,THURLOW ST,Perverted Ice Cream,Convenience Goods,49.28495480586617,-123.12472134742454,2297,40.30896406915589
N/A,6566,3823,RUPERT ST,Lucky Plus Restaurant,Food & Beverage,49.25033272788529,-123.03426638847834,6122,45.23710845170396
N/A,6567,3833,RUPERT ST,Lash Venue,Service Commercial,49.25033272788529,-123.03426638847834,6122,45.23710845170396
N/A,6568,3845,RUPERT ST,Comicland,Comparison Goods,49.25015458441747,-123.034267183076,6122,59.96627869458095
N/A,6575,2117,GRANVILLE ST,Uno Langmann Limited,Comparison Goods,49.26665240316742,-123.13886149973573,1726,34.46419268938619
N/A,6582,2213,GRANVILLE ST,Dog Swim Vancouver,Comparison Goods,49.26589609733715,-123.13888987257755,1725,45.14418482052223
N/A,6583,2221,GRANVILLE ST,Ararat Oriental Rug Co.,Comparison Goods,49.26581389835774,-123.1388927867707,1725,52.06939656771567
N/A,6584,2227,GRANVILLE ST,Mavyan Carpets,Comparison Goods,49.265731707876554,-123.13889611333472,1724,53.044629373212125
N/A,6591,2247,GRANVILLE ST,Heffel Fine Art Auction House,Comparison Goods,49.26548510595034,-123.13890525442281,1724,35.01984101316325
N/A,6595,2306,GRANVILLE ST,Industrial Revolution,Comparison Goods,49.26512673902603,-123.13808106038748,1724,37.28473300974921
N/A,6600,2335,GRANVILLE ST,Douglas Reynolds Gallery,Comparison Goods,49.2646481950492,-123.13893717263775,1722,35.10085041680077
N/A,6603,2342,GRANVILLE ST,Ian Tan Gallery,Comparison Goods,49.26496245905493,-123.13808753083795,1724,50.687388113299036
N/A,6605,2354,GRANVILLE ST,Urban Barn,Comparison Goods,49.26479818268674,-123.13809399300969,1722,44.516479666503066
N/A,6609,2406,GRANVILLE ST,Pazyryk Rug,Comparison Goods,49.26430993629053,-123.13811214128597,1722,35.83318153441174
N/A,6611,2412,GRANVILLE ST,Urbanity,Comparison Goods,49.264173125536786,-123.13811737419934,1722,46.323443939879525
N/A,6617,2427,GRANVILLE ST,uBreakiFix,Service Commercial,49.26404816422913,-123.13895975983716,1720,59.05239959061948
N/A,6624,2506,GRANVILLE ST,Blenz Coffee,Food & Beverage,49.26335337288949,-123.13814790141335,1720,39.04672938663952
N/A,6628,2566,GRANVILLE ST,SushiVan,Food & Beverage,49.26295464435237,-123.13816272915076,1719,47.300111701995384
N/A,6640,2625,GRANVILLE ST,Free People,Comparison Goods,49.262215433234125,-123.13902894391583,1719,56.24435362242183
N/A,6645,2666,GRANVILLE ST,The Marquis,Food & Beverage,49.26216539356325,-123.13819234774384,1719,58.51732164429733
N/A,6646,2670,GRANVILLE ST,Ashia Mode,Comparison Goods,49.26216539356325,-123.13819234774384,1719,58.51732164429733
N/A,6649,2694,GRANVILLE ST,Eyes For You 2001,Comparison Goods,49.26216539356325,-123.13819234774384,1719,58.51732164429733
N/A,6655,2709,GRANVILLE ST,Daniadown,Comparison Goods,49.26151682040415,-123.13905495599319,1716,38.31740097389543
N/A,6659,2721,GRANVILLE ST,Sue Tables,Comparison Goods,49.26136883713407,-123.1390604831102,1716,49.55097421717846
N/A,6662,2741,GRANVILLE ST,Hills,Comparison Goods,49.261072996347245,-123.13907167641479,1714,45.914660280020186
N/A,6673,2814,GRANVILLE ST,Adore,Comparison Goods,49.26047095532785,-123.13825585697936,1714,43.455991777382124
N/A,6674,2818,GRANVILLE ST,Black Goat Cashmere,Comparison Goods,49.26039696727958,-123.1382586354352,1714,49.84833889175231
N/A,6677,2825,GRANVILLE ST,Ideal Image,Service Commercial,49.260410021174934,-123.13909646533381,1714,51.25200548639283
N/A,6679,2832,GRANVILLE ST,M.J. Jewellers,Comparison Goods,49.260175113162745,-123.13826672642419,1712,49.16254683851992
N/A,6684,2867,GRANVILLE ST,Exposure (Pop Up),Comparison Goods,49.26011406546044,-123.1391074393715,1712,44.38672623644282
N/A,6688,2899,GRANVILLE ST,TNA,Comparison Goods,49.25996608578654,-123.13911293595793,1712,34.83056945602916
N/A,6692,2915,GRANVILLE ST,West Elm Bed and Bath,Comparison Goods,49.25956330281068,-123.13912770920777,1712,43.54633013946985
N/A,6700,2960,GRANVILLE ST,Misch,Comparison Goods,49.25918087945599,-123.13830424733312,1711,42.87296558958409
N/A,6702,2977,GRANVILLE ST,Bean Around The World,Food & Beverage,49.25919347298491,-123.13914164306142,1711,44.38783146191334
N/A,6703,2985,GRANVILLE ST,Deciem,Convenience Goods,49.25904560422787,-123.13914688963192,1711,34.80741454169753
N/A,6705,2993,GRANVILLE ST,Kyo Korean BBQ,Food & Beverage,49.25904560422787,-123.13914688963192,1711,34.80741454169753
N/A,6706,2996,GRANVILLE ST,Bin 4 Burger Lounge,Food & Beverage,49.25903290160479,-123.13830973660794,1711,32.82915964891253
N/A,6707,2997,GRANVILLE ST,Le Creuset,Comparison Goods,49.25904560422787,-123.13914688963192,1711,34.80741454169753
N/A,6708,3002,GRANVILLE ST,Meinhardt Fine Foods,Convenience Goods,49.258704112374865,-123.13832228486557,1711,36.417402135989995
N/A,6716,3039,GRANVILLE ST,Muse Cannabis,Convenience Goods,49.258568833007,-123.13916450944137,1711,49.525006826035685
N/A,6726,3088,GRANVILLE ST,Prospera Credit Union,Service Commercial,49.258259840801095,-123.13833854244247,1710,42.85689974342949
N/A,6728,3101,GRANVILLE ST,Zebra Club,Comparison Goods,49.25787021760311,-123.13919077066227,1710,34.27406730226892
N/A,6732,3149,GRANVILLE ST,Union Salon,Service Commercial,49.257574487444664,-123.13920181432844,1710,56.09251111832462
6,6735,3195,GRANVILLE ST,Medicine Shoppe Pharmacy,Convenience Goods,49.25720611408865,-123.13921551481941,1709,35.71384121635123
N/A,6737,1480,W 11TH AV,Bombay Kitchen and Bar,Food & Beverage,49.26150365360796,-123.13821725686289,1716,36.453026815949364
N/A,6738,1488,W 11TH AV,Mazahr,Food & Beverage,49.26150365360796,-123.13821725686289,1716,36.453026815949364
N/A,6742,1520,W 11TH AV,Beauty Works,Service Commercial,49.26151682040415,-123.13905495599319,1716,38.31740097389543
N/A,6745,1493,W 12TH AV,Eyes On Twelfth,Comparison Goods,49.26091196601144,-123.13823955175894,1714,33.79517997025232
N/A,6746,1507,W 12TH AV,Heirloom Vegetarian,Food & Beverage,49.2609250185002,-123.13907717183932,1714,35.789890467306385
N/A,6750,1529,W 14TH AV,Blo,Service Commercial,49.25904560422787,-123.13914688963192,1711,34.80741454169753
N/A,6753,1501,W 6TH AV,Atkinson's,Comparison Goods,49.266323494290056,-123.13887362108481,1725,35.02794826962031
N/A,6757,1482,W BROADWAY,McDonalds,Food & Beverage,49.26335337288949,-123.13814790141335,1720,39.04672938663952
N/A,6759,1501,W BROADWAY,Murchies,Food & Beverage,49.26377452484654,-123.13897154720736,1720,37.16268909575714
N/A,6760,1509,W BROADWAY,Sushi Master,Food & Beverage,49.26377452484654,-123.13897154720736,1720,37.16268909575714
N/A,6761,1513,W BROADWAY,5 Spice Vietnamese,Food & Beverage,49.26377452484654,-123.13897154720736,1720,37.16268909575714
N/A,6762,1517,W BROADWAY,Dose,Food & Beverage,49.26377452484654,-123.13897154720736,1720,37.16268909575714
N/A,6767,1558,W BROADWAY,Dr. Bernstien Diet Centre,Service Commercial,49.26330538245808,-123.14026532695443,1618,64.74769518181785
N/A,6783,5704,FRASER ST,Church's Fried Chicken,Food & Beverage,49.23259819611085,-123.09012132272521,3668,44.24666266904217
N/A,6787,5756,FRASER ST,Green LeafBubble Tea,Food & Beverage,49.23213746762312,-123.09017045715477,3668,87.49206848648585
N/A,6791,5788,FRASER ST,Eastside Fitness,Entertainment and Leisure,49.23200039897905,-123.09017372543218,3668,102.03547316488623
N/A,6794,5816,FRASER ST,L & G Bubble Teahouse,Food & Beverage,49.23176045176639,-123.09018023625958,3667,91.28563494780721
N/A,6802,5854,FRASER ST,Excellent Vision,Comparison Goods,49.23142659681625,-123.09018899630878,3667,57.13733187297821
N/A,6804,5890,FRASER ST,Studio D Hair Salon,Service Commercial,49.23122093283042,-123.09019367388639,3667,38.958227491395036
N/A,6805,5892,FRASER ST,Active 8 Physio,Service Commercial,49.23122093283042,-123.09019367388639,3667,38.958227491395036
N/A,6808,5914,FRASER ST,M.C.C. Thrift Store,Comparison Goods,49.23066965581312,-123.0902086845098,3667,44.562001690400486
N/A,6811,5929,FRASER ST,Lead Tech Services,Comparison Goods,49.23071905292951,-123.09100046914325,3667,41.96455540318063
N/A,6813,5934,FRASER ST,C Style Beauty Salon,Service Commercial,49.23057925130526,-123.09021147028228,3667,52.71362804883651
N/A,6814,5935,FRASER ST,Friends Beauty Salon,Service Commercial,49.2306503456673,-123.091002360688,3667,47.72833802115763
N/A,6815,5943,FRASER ST,Off The Grid Café,Food & Beverage,49.230581760540446,-123.09100450518437,3667,53.95953148399254
N/A,6828,6035,FRASER ST,DF Discount Foam,Comparison Goods,49.22967614389975,-123.09103326938589,3666,54.38216042608007
N/A,6837,6105,FRASER ST,Vancouver Dollar Shop,Comparison Goods,49.2290536610445,-123.09107339123473,3665,33.94378038149373
N/A,6839,6113,FRASER ST,Pinpin Restaurant,Food & Beverage,49.22896314198784,-123.09107536888715,3665,39.224183787249
N/A,6840,6118,FRASER ST,Halo Halo Sari Sari Store,Convenience Goods,49.22895267387609,-123.0902597746524,3665,37.52325432895102
N/A,6846,6145,FRASER ST,Fraser Family Dental Clinic,Service Commercial,49.228782121250994,-123.0910800974811,3665,54.06108025950318
N/A,6854,6184,FRASER ST,Pacific Medical Clinic,Service Commercial,49.228522819321135,-123.09026996715642,3664,40.162582194787305
